508 504
D:524 600 519
D:536 475 516
D:484 472 505
D:489 472 496
D:488 508 502
D:507 524 508
D:510 563 514
D:499 514 513
D:509 496 500
D:516 496 496
D:504 504 510
D:499 496 505
D:496 540 513
D:504 504 519
D:508 480 515
D:511 560 510
D:510 491 504
D:500 486 494
D:499 504 499
D:516 544 504
D:511 472 508
D:516 480 500
D:515 504 488
D:496 510 502
I:a b c
D:499 488 511
D:504 469 507
D:492 508 499
D:528 502 504
D:518 521 511
D:504 552 518
D:488 540 511
D:486 498 504
D:512 504 505
D:500 527 499
D:492 579 510
D:518 563 504
D:512 487 492
D:519 520 508
D:515 444 508
D:489 473 508
D:487 465 511
D:512 455 518
D:510 473 516
D:512 480 519
D:513 499 499
D:498 524 499
D:498 524 497
D:487 519 504
D:510 520 511
D:510 542 512
D:504 558 513
D:520 507 499
D:519 512 496
D:504 514 509
D:521 510 510
D:545 476 499
D:530 473 499
D:502 496 511
D:484 480 504
D:496 549 496
D:508 516 504
D:480 472 519
D:480 490 512
D:487 499 504
D:496 512 504
D:511 483 508
D:521 468 500
D:531 499 494
D:504 524 494
D:497 526 502
D:513 515 499
D:496 534 515
D:489 526 516
D:496 494 515
D:501 529 521
D:534 590 518
D:526 508 508
D:496 460 497
D:494 449 493
D:496 484 499
D:520 526 504
D:532 488 514
D:532 478 505
D:496 504 505
D:481 468 511
D:486 497 516
D:496 510 515
D:542 549 512
D:524 560 516
D:513 566 504
D:487 499 496
D:508 523 494
D:525 460 489
D:483 454 505
D:483 497 509
D:487 464 512
D:496 499 512
D:529 505 518
D:531 504 524
D:494 513 519
D:508 508 508
D:517 519 502
D:513 524 505
D:497 580 515
D:499 540 496
D:496 502 497
D:512 500 504
D:492 455 490
D:492 465 500
D:498 494 515
D:518 551 518
D:536 504 510
D:524 486 510
D:499 472 513
D:515 464 513
D:525 524 497
D:473 560 494
D:496 604 508
D:508 483 511
D:504 472 505
D:496 472 500
D:493 480 492
D:504 488 496
D:496 515 512
I:a b c
D:487 512 510
D:521 527 517
D:527 521 516
D:524 428 504
D:502 486 496
D:487 520 513
D:488 518 519
D:498 496 518
D:529 526 515
D:512 550 508
D:526 542 502
D:505 489 504
D:500 476 504
D:496 505 496
D:496 513 497
D:510 492 497
D:497 465 505
D:489 473 513
D:478 481 509
D:480 510 506
D:519 534 512
D:512 488 526
D:510 480 531
D:505 528 510
D:483 537 496
D:529 491 508
D:560 487 512
D:550 542 481
D:514 534 473
D:506 508 473
D:500 499 492
D:508 499 499
D:504 484 519
D:491 508 512
D:504 496 519
D:511 521 511
D:482 519 500
D:505 560 483
D:496 540 492
D:497 527 496
D:508 510 494
D:518 499 483
D:508 504 490
D:499 512 501
D:515 527 502
D:508 508 494
D:499 504 504
D:508 531 504
D:508 536 508
D:490 543 512
D:512 536 504
D:520 530 504
D:511 518 508
D:500 515 511
D:504 506 511
D:512 499 499
D:508 500 499
D:508 504 508
D:510 499 509
D:504 497 508
D:492 492 508
D:481 481 508
D:512 487 511
D:518 492 513
D:524 494 508
D:527 494 515
D:528 499 516
D:504 513 505
D:504 504 508
D:518 504 512
D:510 507 513
D:504 497 511
D:510 501 508
D:508 487 510
D:497 496 508
D:508 498 511
D:511 504 513
D:513 502 513
D:504 502 510
D:494 498 507
D:499 500 509
D:476 502 520
D:508 506 518
D:519 499 511
D:515 496 513
D:518 489 516
D:536 483 518
D:525 488 515
D:513 497 508
D:508 505 504
D:502 501 508
D:499 499 510
D:504 504 508
D:499 508 504
D:497 508 504
D:497 504 508
D:496 500 514
D:507 499 515
D:489 499 515
D:519 513 511
I:a b c
D:499 499 516
D:515 498 516
D:536 504 515
D:527 504 504
D:531 508 508
D:524 504 508
D:505 504 501
D:491 502 496
D:491 502 496
D:500 504 505
D:505 504 508
D:504 505 504
D:502 504 504
D:508 507 510
D:505 515 511
D:505 512 511
D:508 508 504
D:494 507 508
D:499 499 505
D:511 499 508
D:487 502 508
D:481 502 505
D:514 499 505
D:528 499 515
D:532 510 519
D:519 508 512
D:502 493 505
D:496 511 511
D:521 508 513
D:524 496 508
D:505 507 502
D:494 510 498
D:496 512 508
D:499 515 511
D:508 513 510
D:507 512 507
D:504 516 508
D:509 512 512
D:511 501 512
D:507 497 510
D:504 500 508
D:504 504 513
D:508 504 515
D:510 507 512
D:504 504 508
D:505 505 508
D:508 505 512
D:504 505 515
D:505 499 510
D:502 504 510
D:499 519 510
D:515 527 514
D:521 510 510
D:505 504 508
D:510 505 507
D:513 504 504
D:524 504 508
D:515 511 508
D:504 502 504
D:508 504 504
D:508 508 502
D:508 507 497
D:504 512 500
D:500 515 504
D:500 515 505
D:504 517 508
D:504 515 508
D:504 515 504
D:504 508 505
D:504 510 508
D:505 508 508
D:508 505 509
D:505 505 505
D:504 515 504
D:499 512 508
D:507 499 510
D:511 500 504
D:508 504 500
D:499 508 500
D:507 508 504
D:508 508 502
D:499 508 492
D:499 511 492
D:511 512 500
D:512 508 504
D:516 507 504
D:511 508 504
D:508 504 504
D:508 500 508
D:505 502 508
D:504 502 505
D:508 504 502
D:504 502 504
D:508 497 508
D:513 502 510
D:508 506 505
D:504 506 508
D:504 505 510
D:504 500 511
D:508 505 510
I:a b c
D:496 507 510
D:504 510 504
D:515 510 504
D:513 512 501
D:515 508 499
D:515 504 502
D:505 510 504
D:504 510 504
D:502 513 502
D:505 515 499
D:498 513 499
D:504 508 505
D:508 505 508
D:511 504 504
D:504 504 504
D:506 502 507
D:510 507 510
D:510 505 510
D:505 507 506
D:504 508 505
D:504 504 510
D:506 508 511
D:508 504 508
D:504 500 504
D:496 500 505
D:508 504 511
D:513 505 513
D:510 504 510
D:505 507 508
D:505 505 508
D:508 505 511
D:511 511 512
D:510 513 511
D:505 504 508
D:508 496 510
D:511 497 511
D:508 504 507
D:505 504 504
D:504 505 505
D:505 505 510
D:510 508 511
D:508 507 507
D:504 511 505
D:504 504 508
D:508 504 511
D:499 508 511
D:496 508 508
D:492 508 508
D:504 510 510
D:534 508 508
D:521 508 504
D:521 508 502
D:510 508 508
D:511 508 509
D:508 504 508
D:504 505 504
D:502 508 504
D:504 508 508
D:505 508 511
D:508 508 510
D:505 504 508
D:504 508 510
D:504 508 514
D:505 506 515
D:506 508 512
D:505 508 510
D:504 504 513
D:508 504 513
D:508 504 512
D:507 504 508
D:504 500 508
D:502 499 511
D:508 504 514
D:512 504 512
D:508 507 504
D:504 508 504
D:504 509 505
D:505 512 506
D:505 508 504
D:508 505 499
D:508 504 499
D:505 505 505
D:510 507 504
D:505 508 502
D:501 508 504
D:508 508 508
D:505 508 512
D:511 508 508
D:515 508 510
D:515 511 508
D:512 504 511
D:511 502 512
D:508 505 515
D:504 508 510
D:504 504 508
D:504 504 512
D:510 505 511
D:508 508 508
D:505 511 505
D:504 504 510
I:a b c
D:508 507 511
D:504 508 510
D:502 510 507
D:502 511 508
D:505 512 512
D:508 510 513
D:508 510 507
D:504 515 505
D:504 508 508
D:510 499 510
D:512 504 511
D:509 508 508
D:505 508 507
D:504 508 509
D:505 508 508
D:505 508 505
D:508 511 504
D:509 510 505
D:510 508 510
D:508 512 508
D:511 512 508
D:508 509 504
D:505 508 508
D:505 508 511
D:510 507 508
D:507 505 505
D:505 504 508
D:507 504 511
D:508 504 511
D:511 504 508
D:507 508 505
D:504 504 510
D:504 504 511
D:505 507 508
D:499 508 504
D:504 508 504
D:508 504 508
D:508 511 512
D:512 504 511
D:510 502 511
D:504 504 510
D:504 504 510
D:504 505 508
D:507 505 504
D:508 508 499
D:508 508 502
D:502 505 506
D:508 508 504
D:508 510 499
D:505 510 500
D:504 510 510
D:505 508 512
D:508 508 508
D:504 510 504
D:505 510 504
D:510 511 510
D:508 504 510
D:508 504 505
D:504 504 504
D:505 504 508
D:508 504 509
D:508 505 510
D:508 508 508
D:506 505 508
D:505 505 510
D:508 504 512
D:508 502 510
D:508 504 504
D:504 508 504
D:502 505 508
D:511 499 510
D:510 502 506
D:505 505 506
D:506 507 511
D:508 508 511
D:509 508 510
D:504 511 505
D:499 508 505
D:499 504 508
D:504 505 511
D:510 504 507
D:513 505 502
D:510 504 502
D:510 506 504
D:511 513 504
D:510 515 502
D:504 511 499
D:501 505 502
D:504 504 505
D:505 508 506
D:504 508 502
D:499 508 500
D:504 508 504
D:511 508 508
D:510 504 505
D:505 504 502
D:504 506 504
D:504 508 509
D:508 504 508
D:506 505 504
I:a b c
D:504 505 502
D:505 504 508
D:506 508 510
D:508 511 510
D:504 508 508
D:502 507 508
D:505 508 511
D:508 510 510
D:505 508 508
D:507 508 505
D:504 504 508
D:505 504 510
D:506 505 510
D:505 506 508
D:512 507 508
D:514 507 511
D:510 508 513
D:504 511 508
D:511 504 504
D:512 508 504
D:511 504 511
D:513 505 510
D:510 508 507
D:505 508 504
D:504 506 508
D:506 508 512
D:506 505 511
D:504 508 505
D:502 508 508
D:504 508 510
D:508 504 510
D:504 505 505
D:502 506 504
D:502 504 504
D:508 504 508
D:512 505 504
D:508 508 504
D:505 510 500
D:504 511 504
D:505 505 508
D:508 504 506
D:506 504 504
D:501 508 504
D:504 508 508
D:508 508 511
D:504 510 508
D:501 508 504
D:502 504 507
D:508 502 511
D:511 504 510
D:510 508 505
D:508 508 504
D:507 506 505
D:508 504 508
D:507 504 505
D:504 508 504
D:497 508 504
D:511 504 510
D:513 504 512
D:511 508 508
D:507 504 507
D:506 504 510
D:508 508 513
D:510 510 512
D:508 509 510
D:504 508 508
D:504 504 512
D:508 504 514
D:508 504 511
D:508 508 507
D:507 506 508
D:505 505 510
D:508 508 511
D:508 506 508
D:504 508 504
D:499 511 506
D:508 510 510
D:510 510 508
D:510 510 504
D:504 508 504
D:508 505 508
D:510 508 511
D:510 508 511
D:508 505 505
D:504 505 505
D:508 505 508
D:504 505 508
D:507 505 504
D:504 508 500
D:504 507 504
D:506 506 508
D:511 505 508
D:510 505 504
D:504 507 504
D:504 508 508
D:505 508 511
D:508 508 508
D:504 505 504
D:504 504 505
D:504 504 510
I:a b c
D:512 504 510
D:508 508 504
D:504 508 504
D:497 509 510
D:506 508 511
D:513 508 508
D:508 508 504
D:504 510 504
D:504 508 508
D:509 504 511
D:511 500 510
D:510 501 508
D:508 504 510
D:510 504 512
D:512 505 510
D:508 508 504
D:502 508 504
D:504 507 508
D:508 508 510
D:508 511 508
D:504 511 504
D:504 508 508
D:505 504 513
D:508 504 512
D:504 504 508
D:504 508 504
D:504 504 508
D:508 504 512
D:508 505 511
D:505 505 508
D:502 508 505
D:508 508 508
D:509 508 509
D:508 508 508
D:505 505 502
D:504 504 504
D:504 504 510
D:508 504 511
D:508 506 504
D:504 508 504
D:504 508 505
D:508 508 510
D:506 504 508
D:504 504 504
D:500 505 504
D:504 508 508
D:512 508 508
D:511 505 504
D:508 505 501
D:505 508 504
D:504 508 506
D:510 508 506
D:507 508 504
D:504 506 501
D:504 505 508
D:504 504 512
D:510 508 510
D:510 510 508
D:504 510 505
D:504 512 515
D:515 511 511
D:511 508 510
D:505 505 511
D:508 508 512
D:508 504 515
D:510 506 513
D:511 508 511
D:508 508 508
D:508 510 512
D:508 510 515
D:512 508 512
D:511 508 508
D:500 507 505
D:506 508 510
D:508 507 512
D:515 511 510
D:512 513 505
D:510 512 505
D:511 504 510
D:512 508 510
D:504 505 508
D:499 507 504
D:504 509 504
D:508 509 508
D:510 510 505
D:504 508 502
D:499 508 504
D:511 508 510
D:513 508 513
D:512 505 512
D:510 511 505
D:507 511 508
D:508 510 512
D:510 507 512
D:508 508 508
D:504 510 508
D:504 508 508
D:506 507 510
D:508 508 508
D:508 511 504
I:a b c
D:504 5
