507 511
D:504 496 508
D:505 494 507
D:508 515 508
D:508 508 510
D:512 513 510
D:511 504 507
D:505 510 513
D:508 510 508
D:508 507 507
D:508 496 508
D:498 472 505
D:504 507 504
D:502 515 508
D:508 515 504
D:508 520 506
D:505 523 504
D:504 504 502
D:506 492 504
D:511 487 508
D:510 468 511
D:511 496 511
D:504 518 502
D:499 499 508
D:504 478 510
D:512 496 504
D:511 508 504
D:502 537 505
D:512 480 508
D:508 444 508
D:502 527 510
D:502 526 505
D:504 511 505
D:512 508 514
D:519 504 512
D:508 473 504
D:504 480 502
D:513 476 510
D:510 516 508
D:508 511 500
D:504 537 504
D:499 536 505
D:504 489 505
D:508 498 508
D:508 496 508
D:504 499 511
D:505 511 508
D:511 511 508
D:515 502 505
D:508 472 507
D:512 487 509
D:512 496 515
D:508 504 520
D:504 531 507
D:505 532 502
D:508 531 504
D:515 508 508
D:515 433 508
D:508 488 505
D:504 616 519
D:506 504 524
D:504 446 518
D:508 451 504
D:509 489 499
D:508 480 504
D:504 568 511
D:510 540 506
D:526 522 515
D:496 558 502
D:499 496 513
D:508 457 504
D:504 504 510
D:506 480 504
D:510 463 500
D:518 540 504
I:a b c
D:532 476 515
D:513 456 502
D:505 534 511
D:504 486 499
D:512 472 505
D:524 556 516
D:480 523 496
D:504 556 506
D:502 467 508
D:515 542 527
D:518 510 513
D:496 548 504
D:489 425 508
D:504 548 512
D:531 488 516
D:516 484 490
D:516 448 492
D:504 521 498
D:487 556 507
D:505 409 518
D:526 536 520
D:512 536 511
D:499 483 521
D:496 518 515
D:528 543 507
D:496 611 488
D:496 496 504
D:515 444 500
D:521 476 492
D:491 435 510
D:497 448 545
D:502 593 517
D:504 508 496
D:513 457 488
D:514 526 492
D:511 513 504
D:499 543 519
D:497 414 527
D:515 455 513
D:505 534 515
D:496 545 514
D:520 448 537
D:504 569 512
D:492 556 494
D:484 499 511
D:513 500 517
D:508 511 500
D:516 547 508
D:519 432 487
D:527 480 513
D:486 512 510
D:498 550 508
D:511 465 505
D:504 465 494
D:499 492 516
D:515 540 528
D:524 545 519
D:490 519 497
D:502 492 508
D:494 482 536
D:489 516 509
D:501 558 498
D:499 435 499
D:515 435 508
D:513 551 532
D:511 545 530
D:504 579 496
D:515 513 511
D:499 467 512
D:502 428 496
D:504 524 515
D:518 537 519
D:506 398 540
D:508 550 553
D:504 553 494
D:511 517 486
D:494 470 482
D:504 440 483
D:521 536 508
D:499 603 520
D:483 393 517
D:534 511 524
D:492 560 511
D:502 504 526
D:500 517 518
D:508 513 543
D:524 437 527
D:532 512 499
D:500 593 482
D:486 560 522
D:493 408 492
D:509 556 478
D:505 480 504
D:519 531 540
D:504 508 511
D:502 468 501
D:531 411 524
D:499 646 519
D:513 513 515
D:494 508 508
I:a b c
D:515 472 510
D:534 521 510
D:520 444 536
D:494 544 517
D:472 591 498
D:519 524 519
D:500 518 492
D:492 476 464
D:504 542 496
D:502 440 508
D:507 425 472
D:518 521 492
D:525 568 527
D:500 563 547
D:510 480 560
D:492 499 537
D:510 513 518
D:515 477 508
D:499 428 521
D:515 556 515
D:513 525 504
D:483 609 494
D:492 478 508
D:496 500 519
D:494 481 512
D:514 511 511
D:520 492 516
D:517 528 499
D:502 481 523
D:504 558 475
D:509 464 481
D:527 403 524
D:499 536 540
D:511 625 531
D:492 504 523
D:496 457 510
D:504 500 513
D:499 520 530
D:542 516 515
D:515 476 492
D:508 563 492
D:499 556 507
D:506 490 526
D:519 449 540
D:508 459 522
D:505 580 521
D:499 513 499
D:488 472 492
D:504 499 504
D:513 506 507
D:515 484 513
D:500 467 518
D:508 563 519
D:508 523 515
D:516 531 515
D:504 543 505
D:496 553 510
D:498 521 511
D:512 476 504
D:515 489 516
D:507 512 520
D:497 532 512
D:512 526 505
D:520 480 512
D:513 451 508
D:497 515 504
D:505 531 504
D:505 493 510
D:508 527 515
D:508 534 519
D:511 499 524
D:511 542 508
D:510 513 499
D:505 508 504
D:504 497 513
D:504 519 518
D:505 487 515
D:508 505 511
D:505 531 518
D:504 527 514
D:504 508 514
D:508 499 511
D:504 497 511
D:505 508 508
D:504 510 511
D:508 489 514
D:512 483 513
D:508 531 508
D:504 518 508
D:504 536 510
D:506 531 512
D:510 528 513
D:511 524 513
D:508 529 515
D:504 514 518
D:510 504 518
D:512 508 519
D:508 508 519
D:508 508 515
D:504 510 508
I:a b c
D:508 508 510
D:509 510 508
D:506 512 504
D:504 515 508
D:509 515 508
D:510 515 512
D:510 504 498
D:504 510 499
D:504 510 502
D:508 510 505
D:508 520 505
D:499 519 505
D:499 519 505
D:504 512 507
D:505 508 508
D:504 519 508
D:504 504 510
D:504 506 511
D:510 505 508
D:507 504 505
D:504 508 504
D:502 511 504
D:505 510 511
D:508 508 508
D:508 511 505
D:504 511 504
D:502 511 504
D:508 510 508
D:508 511 508
D:505 506 507
D:504 511 505
D:499 500 507
D:516 494 508
D:510 510 504
D:504 512 505
D:504 509 504
D:504 505 504
D:508 500 508
D:508 500 504
D:504 504 499
D:499 502 504
D:510 508 508
D:512 497 505
D:508 497 504
D:504 504 504
D:504 504 504
D:508 504 504
D:508 505 504
D:505 511 501
D:504 510 502
D:508 510 504
D:508 505 504
D:511 499 504
D:505 504 504
D:504 505 504
D:508 505 505
D:509 504 506
D:504 508 505
D:497 511 505
D:501 508 508
D:510 504 507
D:511 504 506
D:510 505 504
D:504 504 502
D:504 502 505
D:502 498 506
D:508 499 504
D:508 517 504
D:506 508 508
D:508 488 508
D:511 496 513
D:511 497 508
D:504 504 508
D:502 504 505
D:505 500 504
D:508 504 504
D:508 502 504
D:504 508 504
D:510 513 509
D:508 508 510
D:505 508 508
D:504 508 510
D:504 508 507
D:505 505 505
D:506 496 504
D:505 499 504
D:504 504 505
D:504 504 508
D:510 504 506
D:508 504 508
D:505 505 507
D:504 507 506
D:508 505 510
D:511 504 511
D:509 510 511
D:506 515 511
D:504 510 512
D:506 496 511
D:508 494 510
D:508 496 508
I:a b c
D:504 504 511
D:510 492 515
D:512 504 512
D:510 516 505
D:500 515 504
D:502 506 504
D:510 499 504
D:512 497 505
D:508 504 506
D:504 505 512
D:504 507 512
D:510 504 510
D:508 505 510
D:505 508 505
D:504 504 504
D:505 504 505
D:511 500 508
D:508 511 504
D:504 511 505
D:504 499 512
D:508 500 512
D:508 499 512
D:507 504 508
D:508 505 508
D:504 510 509
D:505 508 508
D:508 508 510
D:505 517 508
D:500 508 508
D:508 505 508
D:510 505 510
D:505 499 506
D:504 505 506
D:504 508 508
D:510 504 512
D:512 508 512
D:512 504 504
D:504 504 504
D:504 497 504
D:510 500 504
D:506 504 504
D:504 507 504
D:504 508 505
D:508 508 510
D:508 506 508
D:508 510 511
D:504 516 511
D:504 511 508
D:505 502 507
D:504 504 509
D:504 505 508
D:507 499 506
D:508 499 508
D:512 502 510
D:511 508 512
D:505 511 509
D:504 510 510
D:505 504 512
D:508 502 511
D:505 504 510
D:504 511 511
D:505 512 511
D:514 504 512
D:515 504 511
D:509 508 508
D:498 508 508
D:502 499 510
D:508 499 507
D:506 500 508
D:504 508 508
D:502 508 504
D:500 504 508
D:505 504 508
D:510 508 505
D:508 508 508
D:508 504 510
D:508 504 508
D:511 504 504
D:505 508 508
D:504 508 508
D:504 508 511
D:508 504 511
D:510 513 508
D:508 505 504
D:508 504 510
D:508 502 510
D:510 499 512
D:510 496 510
D:508 508 508
D:508 511 510
D:511 499 511
D:514 502 515
D:510 515 511
D:500 516 508
D:499 509 505
D:504 510 511
D:511 508 508
D:504 508 508
D:504 505 512
D:512 506 512
I:a b c
D:510 504 512
D:505 505 512
D:505 509 516
D:511 513 510
D:511 504 511
D:512 504 512
D:508 504 512
D:508 505 517
D:510 504 513
D:508 504 511
D:508 512 508
D:504 515 512
D:508 504 510
D:513 508 508
D:510 508 508
D:512 508 511
D:499 511 511
D:505 508 511
D:508 506 504
D:508 508 506
D:505 510 506
D:505 508 507
D:508 508 512
D:512 505 510
D:508 505 508
D:505 505 508
D:505 504 513
D:509 502 511
D:508 502 520
D:515 505 531
D:519 506 524
D:519 508 504
D:510 511 508
D:508 504 509
D:507 504 510
D:505 504 488
D:498 508 483
D:497 505 496
D:496 515 494
D:496 515 497
D:499 510 499
D:505 504 505
D:511 505 511
D:508 505 506
D:500 502 504
D:505 499 508
D:508 497 523
D:510 500 531
D:510 508 533
D:513 508 516
D:511 508 508
D:526 504 527
D:553 511 510
D:542 519 489
D:504 508 504
D:504 505 519
D:515 515 561
D:549 544 514
D:544 491 511
D:496 467 526
D:451 478 492
D:456 488 464
D:478 496 467
D:481 511 472
D:490 508 475
D:506 487 514
D:519 504 563
D:524 521 534
D:502 508 520
D:544 520 536
D:568 527 472
D:531 511 499
D:487 476 520
D:485 457 504
D:519 492 411
D:504 536 496
D:496 512 529
D:488 511 487
D:504 520 502
D:536 518 553
D:483 511 504
D:512 577 492
D:536 668 518
D:561 510 480
D:540 477 473
D:454 467 502
D:465 448 527
D:486 466 568
D:531 492 513
D:575 530 376
D:504 585 440
D:490 602 520
D:527 524 556
D:543 597 513
D:588 620 583
D:593 688 455
D:527 547 486
D:459 370 436
D:433 391 509
D:470 448 529
I:a b c
D:492 608 564
D:543 617 476
D:473 409 489
D:459 400 419
D:489 454 527
D:476 504 529
D:575 675 499
D:632 611 551
D:590 483 371
D:536 463 456
D:499 492 560
D:484 556 529
D:604 772 540
D:556 444 403
D:415 339 492
D:444 380 593
D:504 520 604
D:527 604 468
D:536 633 531
D:521 627 572
D:476 389 472
D:444 371 506
D:492 634 591
D:668 800 444
D:600 416 456
D:460 328 497
D:547 582 540
D:515 300 422
D:436 487 601
D:494 560 563
D:494 388 496
D:448 408 504
D:510 801 591
D:448 624 489
D:529 417 543
D:583 312 416
D:628 531 620
D:540 497 448
D:383 398 510
D:408 654 492
D:494 457 560
D:453 432 345
D:423 463 524
D:419 380 536
D:549 608 537
D:831 683 502
D:628 490 575
D:337 406 440
D:423 478 512
D:524 700 536
D:446 540 488
D:500 344 548
D:428 400 476
D:451 406 502
D:738 610 470
D:704 704 563
D:302 371 504
D:344 396 545
D:547 472 406
D:531 504 473
D:419 577 537
D:458 664 566
D:497 368 504
D:502 384 384
D:595 582 569
D:532 536 582
D:487 657 616
D:608 659 468
D:444 403 518
D:434 243 441
D:444 396 422
D:519 775 624
D:591 552 540
D:415 316 566
D:433 365 348
D:553 494 391
D:583 671 564
D:668 783 633
D:550 312 557
D:438 464 461
D:415 403 384
D:396 391 451
D:454 591 533
D:574 511 620
D:428 446 515
D:406 563 579
D:542 526 492
D:557 558 498
D:662 441 403
D:524 453 473
D:451 710 522
D:465 448 595
D:455 533 521
D:441 372 480
D:423 410 464
D:480 470 545
D:491 488 572
D:504 536 480
D:566 601 510
D:595 609 500
I:a b c
D:583 448 508
D:466 463 491
D:524 510 568
D:534 598 374
D:504 460 515
D:444 463 548
D:408 481 491
D:486 639 543
D:560 545 504
D:561 555 575
D:449 404 488
D:449 428 483
D:464 484 492
D:488 486 496
D:492 492 504
D:492 483 504
D:511 500 505
D:511 511 511
D:499 512 510
D:519 515 513
D:515 511 505
D:529 504 512
D:543 496 508
D:536 508 499
D:504 498 502
D:480 493 506
D:489 488 515
D:508 488 523
D:529 504 516
D:499 516 496
D:484 500 498
D:488 460 504
D:496 478 507
D:496 524 519
D:492 515 519
D:519 508 519
D:524 504 509
D:504 488 505
D:493 478 505
D:496 421 499
D:499 440 508
D:490 537 527
D:499 536 524
D:500 518 519
D:490 465 521
D:492 473 521
D:515 480 518
D:524 477 500
D:518 455 496
D:492 534 496
D:482 549 504
D:497 514 500
D:512 502 502
D:504 496 499
D:507 515 504
D:504 524 516
D:505 492 520
D:500 476 512
D:505 492 513
D:505 508 513
D:504 520 511
D:504 511 510
D:504 502 511
D:506 496 512
D:511 536 507
D:511 526 504
D:510 505 499
D:508 514 499
D:521 416 504
D:515 480 508
D:496 572 536
D:504 504 540
D:499 467 527
D:497 524 516
D:496 549 508
D:499 466 515
D:496 472 515
D:505 505 510
D:511 487 519
D:513 504 519
D:514 515 514
D:509 494 513
D:510 511 514
D:512 496 514
D:511 504 514
D:512 496 519
D:511 534 519
D:514 510 520
D:512 496 515
D:516 524 519
D:508 532 521
D:509 520 524
D:515 505 521
D:515 504 512
D:510 489 508
D:510 527 509
D:519 529 512
D:515 521 510
D:515 504 505
D:510 536 513
I:a b c
D:499 483 515
D:513 496 508
D:510 483 502
D:510 499 511
D:508 496 512
D:504 488 520
D:510 526 520
D:510 536 516
D:505 544 515
D:507 513 516
D:511 487 518
D:513 488 516
D:509 501 512
D:504 508 508
D:508 496 513
D:515 496 508
D:508 494 511
D:504 510 511
D:508 510 511
D:508 508 505
D:508 499 508
D:515 494 515
D:504 502 513
D:504 540 508
D:511 508 511
D:515 508 515
D:511 515 515
D:508 511 511
D:504 496 512
D:511 511 512
D:514 520 513
D:508 507 514
D:506 519 515
D:506 504 516
D:508 504 513
D:504 502 511
D:504 506 508
D:508 500 510
D:510 505 516
D:504 494 516
D:496 511 511
D:508 516 511
D:505 524 513
D:511 515 513
D:511 515 511
D:507 526 511
D:508 507 511
D:511 497 516
D:511 500 515
D:504 508 512
D:508 512 512
D:508 511 511
D:511 501 507
D:511 504 508
D:511 514 511
D:505 519 511
D:501 511 508
D:504 508 508
D:504 508 508
D:504 510 505
D:502 504 504
D:504 493 504
D:510 480 508
D:513 515 511
D:504 526 513
D:504 516 510
D:507 512 509
D:510 508 507
D:505 510 505
D:504 510 508
D:504 511 508
D:505 518 505
D:504 518 511
D:513 472 505
D:515 499 508
D:505 505 508
D:504 508 510
D:504 504 505
D:496 508 504
D:496 502 504
D:506 496 505
D:517 502 511
D:517 513 504
D:508 507 511
D:504 500 511
D:510 510 512
D:510 513 510
D:504 512 510
D:504 509 508
D:508 508 508
D:511 515 504
D:508 501 505
D:504 491 508
D:505 499 511
D:509 486 511
D:505 510 508
D:505 527 510
D:504 529 511
D:505 505 508
D:508 497 508
I:a b c
D:508 491 505
D:504 499 504
D:500 510 506
D:508 519 510
D:511 515 509
D:505 518 508
D:504 511 513
D:508 507 514
D:508 504 511
D:513 500 504
D:508 508 499
D:508 502 504
D:510 506 508
D:510 496 511
D:506 501 510
D:505 512 508
D:505 510 512
D:505 510 512
D:508 516 511
D:504 504 505
D:506 496 508
D:505 502 511
D:508 508 513
D:508 499 512
D:504 515 511
D:502 508 511
D:508 505 512
D:511 507 511
D:508 513 508
D:506 508 508
D:508 504 510
D:508 500 510
D:501 506 508
D:510 516 508
D:508 510 508
D:510 504 508
D:514 498 510
D:508 492 509
D:504 499 508
D:504 505 508
D:506 510 510
D:508 511 508
D:508 512 506
D:504 512 505
D:504 511 505
D:508 508 505
D:508 508 505
D:507 510 507
D:504 508 508
D:504 504 506
D:510 504 508
D:510 515 508
D:504 524 508
D:504 499 510
D:504 496 511
D:507 502 512
D:508 508 508
D:506 511 508
D:508 510 508
D:511 508 512
D:512 511 511
D:505 513 508
D:497 512 510
D:499 508 511
D:512 504 510
D:512 510 510
D:505 515 511
D:505 515 511
D:508 512 510
D:508 511 508
D:508 508 506
D:504 508 505
D:502 508 508
D:505 508 511
D:508 502 512
D:504 497 510
D:504 502 508
D:508 504 512
D:510 508 511
D:508 504 510
D:502 505 510
D:502 500 508
D:508 505 508
D:510 508 510
D:508 508 508
D:504 511 510
D:508 508 510
D:508 502 511
D:508 500 508
D:504 510 508
D:504 504 506
D:506 496 505
D:508 499 508
D:508 506 504
D:504 510 502
D:508 512 506
D:510 505 508
D:505 497 505
D:497 504 504
D:499 504 504
I:a b c
D:500 504 508
D:512 504 506
D:520 516 508
D:511 510 508
D:506 505 508
D:508 505 511
D:513 504 510
D:508 508 508
D:504 508 506
D:504 508 511
D:508 505 510
D:508 505 508
D:504 511 508
D:504 512 508
D:508 510 509
D:511 510 508
D:510 515 508
D:508 511 511
D:508 506 508
D:505 504 510
D:508 505 512
D:504 511 514
D:504 510 511
D:512 508 511
D:513 504 512
D:513 504 511
D:508 508 510
D:508 505 510
D:510 508 511
D:508 504 509
D:505 508 508
D:500 508 508
D:502 505 508
D:505 504 508
D:504 508 508
D:502 510 508
D:505 504 510
D:508 508 512
D:512 498 512
D:512 496 510
D:508 499 510
D:504 502 510
D:504 499 511
D:508 500 510
D:508 505 508
D:504 508 508
D:504 507 508
D:508 504 509
D:508 504 508
D:504 504 508
D:501 505 508
D:500 504 508
D:508 500 508
D:500 504 508
D:505 508 504
D:516 511 504
D:518 510 509
D:516 504 504
D:511 508 504
D:504 514 501
D:502 508 502
D:507 507 504
D:505 507 505
D:504 508 505
D:500 507 504
D:504 504 510
D:508 504 512
D:508 505 511
D:504 508 511
D:504 508 510
D:508 505 510
D:510 504 508
D:507 510 508
D:505 512 508
D:505 508 511
D:510 510 513
D:510 507 513
D:508 504 512
D:504 504 511
D:507 504 510
D:508 504 510
D:508 504 508
D:505 508 506
D:502 508 508
D:505 504 508
D:508 504 508
D:508 505 508
D:504 508 508
D:508 506 509
D:510 504 508
D:508 505 510
D:497 508 508
D:506 506 510
D:515 504 513
D:515 502 511
D:513 508 510
D:508 511 511
D:504 504 511
D:506 499 511
D:510 500 505
I:a b c
D:499 504 508
D:497 504 511
D:508 504 510
D:515 500 511
D:510 508 510
D:504 508 508
D:504 505 510
D:505 504 511
D:508 504 508
D:505 504 508
D:505 506 510
D:506 505 510
D:509 502 508
D:508 504 508
D:504 508 508
D:504 508 508
D:504 505 508
D:505 504 505
D:505 504 505
D:499 508 507
D:510 505 508
D:510 504 506
D:511 504 504
D:511 505 504
D:509 508 504
D:510 505 508
D:511 504 510
D:510 504 510
D:508 508 510
D:504 504 510
D:504 502 511
D:512 502 512
D:511 506 511
D:504 510 510
D:504 509 510
D:507 505 510
D:508 504 509
D:507 505 510
D:508 508 510
D:504 505 511
D:504 504 512
D:510 505 511
D:510 508 510
D:510 508 510
D:511 504 510
D:514 504 511
D:511 505 511
D:504 508 508
D:508 506 508
D:512 502 510
D:512 504 510
D:508 506 508
D:506 508 508
D:508 504 510
D:510 504 511
D:508 504 509
D:504 504 509
D:507 508 510
D:508 510 508
D:507 508 508
D:508 512 505
D:504 511 508
D:506 504 510
D:510 501 510
D:510 502 509
D:505 504 510
D:504 505 508
D:504 504 508
D:510 504 506
D:509 504 507
D:505 508 506
D:505 508 508
D:510 505 508
D:514 504 508
D:510 508 508
D:504 510 508
D:502 505 508
D:504 504 510
D:505 504 510
D:508 507 508
D:508 506 504
D:508 504 504
D:511 505 510
D:512 508 510
D:504 511 510
D:501 510 509
D:504 504 510
D:505 502 508
D:511 504 510
D:508 510 510
D:504 510 510
D:500 508 510
D:504 508 510
D:504 508 508
D:504 508 508
D:504 505 508
D:509 504 511
D:511 506 510
D:508 505 508
D:504 504 509
I:a b c
D:508 504 510
D:508 502 508
D:499 505 508
D:502 508 508
D:508 504 510
D:508 504 511
D:504 504 511
D:505 508 510
D:505 508 510
D:515 504 513
D:512 504 511
D:502 508 508
D:497 510 505
D:504 505 508
D:513 504 510
D:518 504 506
D:512 504 504
D:508 508 504
D:504 508 508
D:505 508 508
D:505 508 508
D:499 508 508
D:502 508 508
D:508 504 510
D:509 504 508
D:509 507 508
D:506 505 507
D:504 504 508
D:508 502 510
D:508 504 510
D:504 505 508
D:504 505 507
D:505 504 508
D:508 502 508
D:508 504 508
D:505 505 508
D:499 504 510
D:508 504 511
D:505 505 511
D:510 508 511
D:513 505 510
D:511 505 508
D:508 505 504
D:497 508 505
D:508 507 510
D:511 510 511
D:513 508 508
D:512 505 508
D:508 505 506
D:502 508 506
D:504 508 507
D:508 508 508
D:508 508 507
D:506 508 505
D:504 509 505
D:504 506 508
D:508 504 507
D:510 504 508
D:504 504 508
D:504 504 508
D:505 500 508
D:510 500 508
D:505 505 508
D:507 506 507
D:505 506 508
D:508 504 508
D:511 504 508
D:507 509 508
D:508 513 510
D:511 510 508
D:510 506 508
D:508 506 508
D:505 507 508
D:505 506 508
D:507 504 508
D:508 499 508
D:508 504 507
D:504 504 508
D:504 504 509
D:508 502 510
D:510 504 510
D:508 507 510
D:504 508 511
D:506 506 510
D:507 504 508
D:508 504 508
D:507 508 510
D:505 508 510
D:504 505 508
D:507 504 508
D:510 508 506
D:508 510 508
D:504 510 508
D:512 507 510
D:510 504 507
D:505 504 504
D:499 506 508
D:505 508 511
D:512 504 512
D:508 505 511
I:a b c
D:498 505 508
D:500 504 508
D:508 504 510
D:515 504 508
D:513 508 509
D:502 508 511
D:497 504 511
D:500 504 511
D:511 505 508
D:511 508 507
D:508 506 509
D:510 505 511
D:509 506 511
D:512 510 512
D:508 510 511
D:508 508 513
D:508 505 510
D:504 505 509
D:504 504 508
D:499 504 510
D:510 508 510
D:517 508 508
D:513 510 510
D:505 511 508
D:504 511 511
D:510 508 513
D:510 508 514
D:511 511 512
D:504 510 513
D:504 508 514
D:508 505 515
D:510 504 513
D:504 508 511
D:504 505 512
D:505 504 511
D:508 505 511
D:511 504 510
D:508 508 511
D:505 
